C_n,Fai_n,e2(input),v2(output),e3,v3,e4,v4,e5,v5
0,0,0.137491198,1.34E-02,0.213983758,1.72E-02,0.102462676,4.39E-03,7.56E-02,4.03E-03
0,0,7.48E-02,6.89E-03,0.185457266,9.93E-03,0.184421953,1.26E-02,9.03E-02,5.20E-04
0,0,0.163833717,1.29E-02,4.32E-02,8.18E-03,5.78E-02,6.77E-03,9.03E-02,3.46E-03
0,0,0.174299767,1.97E-02,0.112106787,8.70E-03,0.257049867,1.23E-02,0.17603531,2.90E-03
0,0,7.00E-02,2.68E-03,3.49E-02,1.22E-02,0.15509017,1.88E-03,0.189994644,3.21E-03
0,0,0.111361693,6.68E-03,6.80E-02,1.28E-02,0.140018647,3.99E-03,9.56E-02,1.24E-03
0,0,8.29E-02,1.58E-02,1.39E-02,4.95E-03,4.87E-02,3.75E-03,0.15306996,4.04E-03
0,0,6.16E-02,3.72E-03,6.30E-02,5.37E-03,0.242393509,1.53E-02,1.95E-02,1.84E-03
0,0,2.00E-02,8.93E-03,2.83E-02,8.05E-03,2.52E-02,4.87E-03,5.10E-02,3.53E-03
0,0,0.276455515,3.56E-02,0.351120447,3.83E-02,0.175579976,6.39E-03,9.97E-02,6.22E-03
0,0,0.120298851,1.43E-02,4.71E-02,5.05E-03,6.14E-02,2.82E-03,0.15510888,6.76E-04
0,0,4.24E-02,2.01E-02,6.31E-02,3.63E-03,0.151081614,1.08E-02,6.70E-02,1.57E-03
0,0,0.235605722,4.99E-02,5.77E-02,1.34E-02,0.243148406,1.51E-02,0.163160995,4.41E-03
0,0,0.136858982,1.67E-02,3.78E-02,4.36E-03,3.87E-02,9.10E-03,0.143236062,3.42E-03
0,0,0.106799333,1.48E-02,0.127646217,1.21E-02,0.101290026,1.45E-02,0.209428211,1.06E-03
0,0,0.199664523,3.45E-02,4.68E-02,5.41E-03,0.131650636,5.33E-03,0.189109668,2.49E-03
0,0,0.198927296,2.06E-02,8.93E-02,2.21E-03,0.154546254,9.80E-03,5.76E-02,8.92E-04
0,0,6.86E-02,1.71E-02,0.119386427,1.93E-02,9.79E-02,1.78E-03,0.118730483,3.19E-03
0,0,0.175665132,3.41E-02,4.66E-02,5.18E-03,0.122750751,9.91E-03,2.34E-02,9.89E-04
0,0,7.28E-02,4.98E-03,9.67E-02,1.50E-02,1.50E-02,3.84E-03,0.146275657,9.67E-04
0,0,0.21994084,3.63E-02,5.22E-02,1.32E-02,7.08E-02,3.58E-03,0.225325817,1.87E-03
0,0,8.23E-02,1.93E-02,1.14E-02,1.32E-02,0.129957744,8.14E-03,7.68E-02,3.53E-03
0,0,7.55E-02,1.49E-02,0.118636355,8.58E-03,0.156089197,4.21E-03,5.70E-02,2.81E-04
0,0,3.46E-02,2.44E-02,0.160987045,1.86E-02,6.99E-02,1.15E-02,0.131278852,1.19E-03
0,0,0.168208566,3.10E-02,9.84E-02,1.46E-02,0.119782376,4.20E-03,9.44E-02,3.94E-03
0,0,9.32E-02,1.16E-02,0.20113094,1.34E-02,0.151475353,7.72E-03,9.84E-02,4.11E-03
0,0,8.23E-02,1.81E-02,7.53E-02,1.11E-02,0.227974013,8.01E-03,0.179008856,3.56E-03
0,0,0.190149265,3.67E-02,3.37E-02,6.10E-03,0.104575722,8.93E-03,7.76E-02,2.92E-03
0,0,9.64E-02,9.41E-03,0.11428314,1.13E-02,0.112698277,1.56E-03,0.240025312,2.60E-03
0,0,0.21172425,3.34E-02,7.45E-03,9.92E-03,2.83E-02,5.76E-03,0.168276829,4.08E-03
0,0,0.16156506,1.12E-02,0.156016185,9.47E-03,0.236793161,6.78E-03,0.185318354,6.15E-03
0,0,0.1752332,3.00E-02,5.98E-03,2.99E-03,0.11504055,5.84E-03,0.12984237,1.47E-03
0,0,5.00E-02,1.83E-02,0.185497059,2.16E-02,0.176894433,1.04E-03,0.218991638,6.29E-03
0,0,0.1366197,1.53E-03,4.16E-02,1.25E-02,0.213818499,4.02E-03,0.206130044,5.45E-03
0,0,0.105952244,1.74E-02,0.185357927,2.31E-02,0.117915272,7.71E-03,0.201243329,1.69E-03
0,0,9.13E-02,1.92E-02,0.1243203,9.64E-03,8.48E-02,6.72E-03,3.24E-02,5.31E-03
0,0,4.55E-02,2.85E-03,0.136637716,5.54E-03,0.12010396,9.97E-03,0.134530343,1.73E-03
0,0,3.63E-02,2.01E-02,6.51E-02,7.43E-03,3.61E-02,2.97E-03,0.131219379,3.13E-04
0,0,0.235022296,4.21E-02,0.154796287,1.78E-02,0.203225821,4.75E-03,3.21E-02,7.08E-03
0,0,9.17E-02,2.17E-02,2.29E-02,9.75E-04,6.58E-02,6.54E-03,5.20E-02,2.86E-03
0,0,0.241883182,3.45E-02,0.122977028,2.17E-02,9.58E-02,5.88E-03,0.195872593,4.91E-03
0,0,6.30E-02,1.05E-02,7.76E-02,6.12E-03,0.108824895,5.25E-03,5.40E-02,4.24E-03
0,0,0.100242093,1.05E-02,7.50E-02,9.95E-03,5.82E-02,2.55E-03,8.56E-02,1.47E-03
0,0,3.95E-02,1.54E-02,4.05E-02,6.27E-03,0.177661877,5.62E-03,0.150382145,2.02E-03
0,0,5.62E-02,1.59E-02,0.13049685,1.32E-02,0.246096645,9.74E-03,3.36E-02,6.48E-03
0,0,9.68E-02,1.27E-02,1.07E-02,2.20E-03,8.54E-02,1.16E-03,0.144096267,1.25E-03
0,0,0.185246031,3.59E-02,0.107234767,2.00E-02,0.132341873,7.95E-03,0.120159101,7.51E-03
0,0,8.50E-02,1.81E-02,0.142314461,1.33E-02,3.30E-02,9.75E-03,0.115386799,1.95E-03
0,0,3.83E-02,1.13E-02,0.155639812,1.09E-02,6.14E-02,3.42E-03,0.124558747,9.79E-04
0,0,0.300058723,3.83E-02,0.120757676,2.54E-02,0.328683508,1.31E-02,0.161745256,3.44E-03
0,0,4.66E-02,1.40E-02,6.89E-02,5.48E-03,6.96E-02,6.16E-03,8.13E-02,2.70E-03
0,0,0.227509163,2.19E-02,0.114788313,1.13E-02,7.01E-02,2.95E-03,0.208184189,8.76E-04
0,0,0.135219937,2.66E-02,0.191279397,1.61E-02,0.164675918,1.51E-03,5.45E-02,1.46E-03
0,0,2.45E-02,1.79E-02,5.35E-02,1.38E-02,6.59E-02,6.93E-03,9.17E-02,2.74E-03
0,0,0.16082999,2.08E-02,0.109649399,6.21E-03,0.127512698,1.91E-03,0.150775571,4.14E-03
0,0,0.161754148,1.11E-02,0.111983424,1.67E-02,0.126832114,9.04E-03,0.214310666,2.78E-03
0,0,1.97E-02,1.82E-02,0.124314367,1.13E-02,5.74E-02,3.77E-03,0.159335329,2.80E-03
0,0,0.101650228,3.55E-02,8.09E-02,4.55E-03,0.113729783,5.37E-03,0.356813307,2.29E-03
0,0,0.182081215,2.37E-02,0.192042411,2.43E-02,7.74E-02,6.00E-03,0.193033001,5.80E-03
0,0,0.139525813,1.10E-02,0.133569606,2.07E-02,8.41E-02,3.03E-03,7.41E-02,2.96E-03
0,0,0.111971303,2.22E-02,1.53E-03,9.77E-03,0.148611928,1.07E-02,5.09E-02,2.10E-03
0,0,0.145640084,1.69E-02,7.32E-02,1.25E-02,0.105163182,6.85E-03,8.24E-02,2.50E-03
0,0,9.81E-02,5.14E-03,5.48E-02,7.99E-03,3.73E-02,4.02E-03,7.90E-02,6.47E-04
0,0,0.178148159,3.08E-02,0.101801796,1.14E-02,7.51E-02,2.92E-03,5.88E-02,3.18E-03
0,0,5.96E-02,3.24E-02,0.130144134,8.94E-03,0.106151046,3.14E-03,0.301851986,4.16E-03
0,0,0.127091356,2.25E-02,6.45E-02,5.21E-03,0.178230141,1.46E-02,6.55E-02,1.12E-03
0,0,9.43E-02,2.54E-02,6.49E-02,1.40E-02,9.40E-02,6.52E-03,0.122013057,1.24E-03
0,0,0.118124229,9.66E-03,0.133911984,7.17E-03,5.76E-02,2.90E-03,7.06E-02,4.08E-03
0,0,0.200079821,4.10E-02,3.59E-02,9.85E-03,9.20E-02,1.06E-02,5.22E-02,8.57E-04
0,0,7.81E-02,1.17E-02,0.122805312,1.34E-02,7.71E-02,5.60E-03,6.64E-02,1.80E-03
0,0,4.79E-02,4.21E-03,0.12480008,1.94E-02,0.134017609,2.43E-03,0.291261902,2.63E-03
0,0,0.180901925,2.33E-02,0.143689061,4.86E-03,6.65E-02,7.81E-03,0.184744752,1.92E-03
0,0,0.218136651,2.91E-02,5.89E-02,8.55E-03,0.249480087,1.44E-02,0.150153386,2.25E-03
0,0,0.175549476,2.02E-02,5.97E-02,2.55E-03,6.50E-02,5.43E-03,6.30E-02,3.63E-03
0,0,8.63E-02,1.09E-02,0.105754536,5.95E-03,8.10E-02,4.72E-03,0.113078047,1.99E-03
0,0,8.47E-02,7.39E-03,0.104108797,1.50E-02,9.79E-02,9.32E-03,0.173012444,4.17E-03
0,0,0.133270959,2.37E-02,9.44E-02,9.94E-03,0.167181518,7.35E-03,3.71E-02,4.39E-03
0,0,2.79E-02,2.56E-03,0.153643915,2.03E-02,0.229700419,6.80E-03,7.09E-02,1.46E-03
0,0,7.84E-02,2.69E-02,0.176484992,9.31E-03,6.86E-02,7.57E-03,0.129181653,4.92E-03
0,0,4.38E-02,8.59E-03,7.02E-02,2.09E-03,7.07E-02,2.45E-03,0.247400229,4.47E-03
0,0,0.119672053,3.01E-02,0.278770813,2.32E-02,2.78E-02,4.39E-03,0.125364659,5.27E-03
0,0,0.15398781,4.16E-02,0.15405633,1.47E-02,0.128439836,5.57E-03,0.14625597,1.86E-03
0,0,0.174958919,3.69E-02,0.196903915,2.68E-02,0.246663969,9.39E-03,0.223993865,9.74E-04
0,0,6.99E-02,2.16E-02,8.13E-02,1.25E-02,9.97E-02,6.32E-03,3.84E-02,2.30E-03
0,0,3.61E-02,2.41E-02,6.12E-02,7.23E-03,9.93E-02,1.94E-03,9.65E-02,9.03E-04
0,0,0.158837189,2.67E-02,0.141142314,1.52E-02,6.56E-02,4.99E-03,6.28E-02,1.43E-03
0,0,0.14991764,2.44E-02,8.50E-02,1.09E-02,0.198569584,8.83E-03,0.13393495,1.97E-03
0,0,0.152638194,2.14E-02,2.92E-02,9.84E-03,9.49E-02,3.67E-03,3.26E-02,2.49E-03
0,0,3.78E-02,2.32E-02,3.61E-02,6.12E-03,6.13E-02,8.78E-03,0.201295681,4.70E-03
0,0,0.128017448,2.18E-02,0.129626021,5.68E-03,0.124390437,1.25E-02,0.129626789,3.42E-03
0,0,0.131950394,1.83E-02,5.17E-02,9.59E-03,0.10991574,5.79E-03,5.86E-02,4.69E-03
0,0,0.137416309,2.06E-02,0.152167836,1.40E-02,0.191651093,1.02E-02,0.110235227,5.60E-03
0,0,0.175122039,2.39E-02,0.195083428,1.65E-02,0.158919475,4.19E-03,0.143883344,3.36E-03
0,0,0.240403916,3.75E-02,0.201530042,2.77E-02,0.120564492,3.74E-03,0.151050949,5.06E-03
0,0,5.01E-02,5.79E-03,0.144298766,2.53E-03,0.144920644,1.08E-02,7.67E-02,2.67E-03
0,0,7.68E-02,2.96E-02,1.56E-02,8.21E-03,9.37E-02,9.74E-03,7.52E-02,1.48E-03
0,0,0.247356963,2.18E-02,0.105055813,1.83E-02,7.99E-02,7.20E-03,0.242492898,4.05E-03
0,0,0.168757516,2.60E-02,7.25E-02,3.48E-03,0.365018221,1.11E-02,8.85E-02,2.42E-03
0,0,0.147530786,3.68E-02,4.54E-02,1.37E-02,0.180095062,1.28E-02,7.55E-02,9.88E-03
0,0,0.127650732,1.20E-02,0.109000404,3.11E-03,0.143553929,2.98E-03,0.163240849,3.02E-03
0,0,0.104209479,1.20E-02,6.83E-02,2.22E-02,0.137184597,6.38E-03,9.94E-02,1.05E-03
0,0,0.122216747,2.31E-02,6.92E-02,1.40E-02,0.111445962,7.97E-03,0.11373954,3.89E-03
